created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,extended_entities,year,month,hour
2021-11-25 09:17:45+00:00,1463799055897739270,1463799055897739270,@der_flow_ @daniel_weinlein Wait. Sub d ready?,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'der_flow_', 'name': '𝖋𝖑𝖔𝖗𝖎𝖆𝖓 𝖙𝖍𝖆𝖒𝖊𝖗', 'id': 3365856166, 'id_str': '3365856166', 'indices': [0, 10]}, {'screen_name': 'daniel_weinlein', 'name': 'DANIEL WEINLEIN', 'id': 778668781925179392, 'id_str': '778668781925179392', 'indices': [11, 27]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.4637522978009416e+18,1.4637522978009416e+18,3365856166.0,3365856166.0,der_flow_,"{'id': 1364213517725929473, 'id_str': '1364213517725929473', 'name': 'Tobias Alt', 'screen_name': 'OmniumPrime', 'location': 'Munich, Germany.', 'description': 'One of the guys @ubereck animation studio.\nhttps://t.co/ak1kZWTBN7', 'url': 'https://t.co/HuuZXaUmXl', 'entities': {'url': {'urls': [{'url': 'https://t.co/HuuZXaUmXl', 'expanded_url': 'http://omniumprime.com', 'display_url': 'omniumprime.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/ak1kZWTBN7', 'expanded_url': 'https://objkt.com/profile/tz1aiDMoxQdGSMmvm4a684dFsqXDcCwsEKqU/', 'display_url': 'objkt.com/profile/tz1aiD…', 'indices': [43, 66]}]}}, 'protected': False, 'followers_count': 145, 'friends_count': 256, 'listed_count': 2, 'created_at': 'Tue Feb 23 14:00:36 +0000 2021', 'favourites_count': 2947, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 896, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1364213714501718016/_w5vZUcm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1364213714501718016/_w5vZUcm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1364213517725929473/1614810245', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,0,False,False,en,,,,,,2021,11,9
2021-11-25 09:10:06+00:00,1463797129672015874,1463797129672015874,@Brombeerkatze Toll🥰,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Brombeerkatze', 'name': 'ShadowSpirit', 'id': 2464743974, 'id_str': '2464743974', 'indices': [0, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.4637923536432783e+18,1.4637923536432783e+18,2464743974.0,2464743974.0,Brombeerkatze,"{'id': 1354835000756211715, 'id_str': '1354835000756211715', 'name': 'Toast_Hawaii 🏳️\u200d🌈', 'screen_name': 'hawai_toast', 'location': '', 'description': 'she/her\n\n@Buccaneers #GoBucs\n\n🏈 #rannfl', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 118, 'friends_count': 146, 'listed_count': 1, 'created_at': 'Thu Jan 28 16:53:42 +0000 2021', 'favourites_count': 48878, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8227, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1354877106279350275/pcot84Ue_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1354877106279350275/pcot84Ue_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1354835000756211715/1614543994', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,1,False,False,en,,,,,,2021,11,9
2021-11-25 09:00:27+00:00,1463794701031686150,1463794701031686150,"@kenfinnigan @clementplop @OReillyMedia Oh great, will order it today",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kenfinnigan', 'name': 'Ken Finnigan', 'id': 199838750, 'id_str': '199838750', 'indices': [0, 12]}, {'screen_name': 'clementplop', 'name': 'Clement Escoffier', 'id': 33496289, 'id_str': '33496289', 'indices': [13, 25]}, {'screen_name': 'OReillyMedia', 'name': ""O'Reilly Media"", 'id': 11069462, 'id_str': '11069462', 'indices': [26, 39]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.463571429815894e+18,1.463571429815894e+18,199838750.0,199838750.0,kenfinnigan,"{'id': 793097963597860864, 'id_str': '793097963597860864', 'name': 'Sascha Möllering', 'screen_name': 'sascha242', 'location': 'München, Bayern', 'description': ""Specialist Solutions Architect Containers @ AWS. It's always day one. Postings are my own and don't necessarily represent Amazon's position. Threema: EMN5SKJV"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1019, 'friends_count': 820, 'listed_count': 47, 'created_at': 'Mon Oct 31 14:31:04 +0000 2016', 'favourites_count': 4845, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 68, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/851825723325263872/GurbOvHa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/851825723325263872/GurbOvHa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/793097963597860864/1533988983', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,0,False,False,en,,,,,,2021,11,9
2021-11-25 08:24:54+00:00,1463785753994055680,1463785753994055680,@MiraAmoeba @ActorToBe solo places are not cheap lol but you could go 2k or lower in geylang or further out. else f… https://t.co/3rPsrs77Gz,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MiraAmoeba', 'name': '🥺💖✨', 'id': 170326866, 'id_str': '170326866', 'indices': [0, 11]}, {'screen_name': 'ActorToBe', 'name': 'Mohamed Adri', 'id': 70125043, 'id_str': '70125043', 'indices': [12, 22]}], 'urls': [{'url': 'https://t.co/3rPsrs77Gz', 'expanded_url': 'https://twitter.com/i/web/status/1463785753994055680', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4637690482572083e+18,1.4637690482572083e+18,170326866.0,170326866.0,MiraAmoeba,"{'id': 26784755, 'id_str': '26784755', 'name': 'Agrim Singh', 'screen_name': 'agrimsingh', 'location': 'Singapore', 'description': 'whisky (ig/whiskygrim). music. tech. sports (and @manutd). trying to find solace in the simple things. he/him', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1404, 'friends_count': 2437, 'listed_count': 27, 'created_at': 'Thu Mar 26 16:22:57 +0000 2009', 'favourites_count': 92139, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 52905, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1434867778205339659/e2EbsWxK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1434867778205339659/e2EbsWxK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/26784755/1552918252', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular', 'withheld_in_countries': []}",,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,0,False,False,en,,,,,,2021,11,8
2021-11-25 08:07:01+00:00,1463781255946948611,1463781255946948611,"Social Media Manager (m/w/d) in #München (Fest)
#socialmedia #sea #seo #wortundform #dasauge #jobs → https://t.co/LRA76Quaf3",False,"{'hashtags': [{'text': 'München', 'indices': [32, 40]}, {'text': 'socialmedia', 'indices': [48, 60]}, {'text': 'sea', 'indices': [61, 65]}, {'text': 'seo', 'indices': [66, 70]}, {'text': 'wortundform', 'indices': [71, 83]}, {'text': 'dasauge', 'indices': [84, 92]}, {'text': 'jobs', 'indices': [93, 98]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LRA76Quaf3', 'expanded_url': 'https://dasauge.de/qoqn', 'display_url': 'dasauge.de/qoqn', 'indices': [101, 124]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://dasauge.de/jobs/"" rel=""nofollow"">dasauge® Stellenmarkt</a>",,,,,,"{'id': 29430823, 'id_str': '29430823', 'name': 'dasauge® Jobs', 'screen_name': 'dasauge_jobs', 'location': 'Berlin', 'description': 'Das Netzwerk für Designer, Fotografen und alle Kreativen: Hier gibt’s die neuesten Stellenangebote.\n\nImpressum: https://t.co/7HarMrW9Yi', 'url': 'https://t.co/Va26fX6H0C', 'entities': {'url': {'urls': [{'url': 'https://t.co/Va26fX6H0C', 'expanded_url': 'https://dasauge.de/', 'display_url': 'dasauge.de', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/7HarMrW9Yi', 'expanded_url': 'https://dasauge.de/m6t2', 'display_url': 'dasauge.de/m6t2', 'indices': [112, 135]}]}}, 'protected': False, 'followers_count': 3973, 'friends_count': 8, 'listed_count': 1164, 'created_at': 'Tue Apr 07 11:44:05 +0000 2009', 'favourites_count': 4, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 291707, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/963586286861811713/dXbaCKxf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/963586286861811713/dXbaCKxf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/29430823/1592828748', 'profile_link_color': 'CDB229', 'profile_sidebar_border_color': 'C8C8BE', 'profile_sidebar_fill_color': 'F7F7F2', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}","{'type': 'Point', 'coordinates': [48.1225844, 11.5778881]}","{'type': 'Point', 'coordinates': [11.5778881, 48.1225844]}","{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,0,False,False,en,0.0,,,,,2021,11,8
2021-11-25 07:56:43+00:00,1463778663921602564,1463778663921602564,@_VVSVS ETH is Impossible.,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_VVSVS', 'name': 'VVSVS｜Ivan', 'id': 1436219005216374784, 'id_str': '1436219005216374784', 'indices': [0, 7]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.4637709499463885e+18,1.4637709499463885e+18,1.4362190052163748e+18,1.4362190052163748e+18,_VVSVS,"{'id': 1364213517725929473, 'id_str': '1364213517725929473', 'name': 'Tobias Alt', 'screen_name': 'OmniumPrime', 'location': 'Munich, Germany.', 'description': 'One of the guys @ubereck animation studio.\nhttps://t.co/ak1kZWTBN7', 'url': 'https://t.co/HuuZXaUmXl', 'entities': {'url': {'urls': [{'url': 'https://t.co/HuuZXaUmXl', 'expanded_url': 'http://omniumprime.com', 'display_url': 'omniumprime.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/ak1kZWTBN7', 'expanded_url': 'https://objkt.com/profile/tz1aiDMoxQdGSMmvm4a684dFsqXDcCwsEKqU/', 'display_url': 'objkt.com/profile/tz1aiD…', 'indices': [43, 66]}]}}, 'protected': False, 'followers_count': 145, 'friends_count': 256, 'listed_count': 2, 'created_at': 'Tue Feb 23 14:00:36 +0000 2021', 'favourites_count': 2947, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 896, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1364213714501718016/_w5vZUcm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1364213714501718016/_w5vZUcm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1364213517725929473/1614810245', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,0,False,False,en,,,,,,2021,11,7
2021-11-25 07:56:15+00:00,1463778545247924228,1463778545247924228,@_VVSVS Not without massive Luck or already huge followers.,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_VVSVS', 'name': 'VVSVS｜Ivan', 'id': 1436219005216374784, 'id_str': '1436219005216374784', 'indices': [0, 7]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.4636594499194143e+18,1.4636594499194143e+18,1.4362190052163748e+18,1.4362190052163748e+18,_VVSVS,"{'id': 1364213517725929473, 'id_str': '1364213517725929473', 'name': 'Tobias Alt', 'screen_name': 'OmniumPrime', 'location': 'Munich, Germany.', 'description': 'One of the guys @ubereck animation studio.\nhttps://t.co/ak1kZWTBN7', 'url': 'https://t.co/HuuZXaUmXl', 'entities': {'url': {'urls': [{'url': 'https://t.co/HuuZXaUmXl', 'expanded_url': 'http://omniumprime.com', 'display_url': 'omniumprime.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/ak1kZWTBN7', 'expanded_url': 'https://objkt.com/profile/tz1aiDMoxQdGSMmvm4a684dFsqXDcCwsEKqU/', 'display_url': 'objkt.com/profile/tz1aiD…', 'indices': [43, 66]}]}}, 'protected': False, 'followers_count': 145, 'friends_count': 256, 'listed_count': 2, 'created_at': 'Tue Feb 23 14:00:36 +0000 2021', 'favourites_count': 2947, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 896, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1364213714501718016/_w5vZUcm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1364213714501718016/_w5vZUcm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1364213517725929473/1614810245', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,0,False,False,en,,,,,,2021,11,7
2021-11-25 07:55:28+00:00,1463778346052034561,1463778346052034561,"@Bellatrixed We make mashed potatoes all the time, sometimes just a small batch",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Bellatrixed', 'name': 'Eowyn: Mad bad dangerous to know.', 'id': 11187822, 'id_str': '11187822', 'indices': [0, 12]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.4637741376048456e+18,1.4637741376048456e+18,11187822.0,11187822.0,Bellatrixed,"{'id': 19497195, 'id_str': '19497195', 'name': 'Emily Wachelka', 'screen_name': 'bzbear2', 'location': 'Munich, Germany', 'description': 'she/her\n❤️💜💙\nExpat from Pittsburgh, USA\nliving in Munich, Germany\nDE to EN\nTranslation, Transcreation, Editing, Content\n\n🚙 Free 🚲 life', 'url': 'https://t.co/hR9k0u97gg', 'entities': {'url': {'urls': [{'url': 'https://t.co/hR9k0u97gg', 'expanded_url': 'https://english-by-emily.com/', 'display_url': 'english-by-emily.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 412, 'friends_count': 1406, 'listed_count': 9, 'created_at': 'Sun Jan 25 18:00:02 +0000 2009', 'favourites_count': 12660, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 16148, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '462C32', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1393173303037206529/e-L3O9ji_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1393173303037206529/e-L3O9ji_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19497195/1620993376', 'profile_link_color': 'B67D7D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'AFE6BB', 'profile_text_color': '7A1E48', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,0,False,False,en,,,,,,2021,11,7
2021-11-25 07:54:30+00:00,1463778103944269824,1463778103944269824,@BW400CN I have never met anyone who actually drinks from a steinkrug,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BW400CN', 'name': 'Anthony Polson', 'id': 1411520111660388355, 'id_str': '1411520111660388355', 'indices': [0, 8]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.463774737260241e+18,1.463774737260241e+18,1.4115201116603884e+18,1.4115201116603884e+18,BW400CN,"{'id': 19497195, 'id_str': '19497195', 'name': 'Emily Wachelka', 'screen_name': 'bzbear2', 'location': 'Munich, Germany', 'description': 'she/her\n❤️💜💙\nExpat from Pittsburgh, USA\nliving in Munich, Germany\nDE to EN\nTranslation, Transcreation, Editing, Content\n\n🚙 Free 🚲 life', 'url': 'https://t.co/hR9k0u97gg', 'entities': {'url': {'urls': [{'url': 'https://t.co/hR9k0u97gg', 'expanded_url': 'https://english-by-emily.com/', 'display_url': 'english-by-emily.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 412, 'friends_count': 1406, 'listed_count': 9, 'created_at': 'Sun Jan 25 18:00:02 +0000 2009', 'favourites_count': 12660, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 16148, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '462C32', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1393173303037206529/e-L3O9ji_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1393173303037206529/e-L3O9ji_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19497195/1620993376', 'profile_link_color': 'B67D7D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'AFE6BB', 'profile_text_color': '7A1E48', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,False,0,0,False,False,en,,,,,,2021,11,7
